,State/UT,Confirmed,Active,Recovered,Deceased,Tested,Vaccine Doses Administered
0,Maharashtra,6611078,16658,6450585,140216,6.3Cr,9.8Cr
1,Kerala,4968657,79266,4857181,31681,3.8Cr,3.9Cr
2,Karnataka,2988333,8644,2941578,38082,5.1Cr,6.5Cr
3,Tamil Nadu,2702623,11492,2655015,36116,5.1Cr,5.9Cr
4,Andhra Pradesh,2066450,4355,2047722,14373,3Cr,5.3Cr
5,Uttar Pradesh,1710158,107,1687151,22900,8.4Cr,13.1Cr
6,West Bengal,1592908,8296,1565471,19141,1.9Cr,7.8Cr
7,Delhi,1439870,348,1414431,25091,2.9Cr,2Cr
8,Odisha,1041457,3924,1029147,8386,2.2Cr,3.7Cr
9,Chhattisgarh,1006052,316,992159,13577,1.4Cr,2.2Cr
10,Rajasthan,954429,32,945443,8954,1.5Cr,6.3Cr
11,Gujarat,826577,205,816283,10089,3.1Cr,7.1Cr
12,Madhya Pradesh,792854,115,782215,10524,2Cr,7.1Cr
13,Haryana,771252,135,761068,10049,1.3Cr,2.6Cr
14,Bihar,726098,46,716390,9661,5.1Cr,6.8Cr
15,Telangana,671463,4009,663498,3956,2.8Cr,3.2Cr
16,Assam,610645,2327,600974,5997,2.5Cr,2.8Cr
17,Punjab,602401,251,585591,16559,1.5Cr,2.2Cr
18,Jharkhand,348764,108,343518,5138,1.6Cr,2.1Cr
19,Uttarakhand,343896,151,330195,7400,77.8L,1.1Cr
20,Jammu and Kashmir,332249,902,326915,4432,1.6Cr,1.5Cr
21,Himachal Pradesh,224106,1942,218410,3738,36.9L,91.6L
22,Goa,178108,352,174392,3364,14.7L,21.7L
23,Puducherry,128013,430,125726,1857,19.2L,11.4L
24,Manipur,123731,708,121102,1921,13.7L,19.7L
25,Mizoram,121359,6315,114612,432,13L,12.2L
26,Tripura,84468,126,83466,813,19.8L,41.3L
27,Meghalaya,83627,431,81746,1450,11.5L,17.5L
28,Chandigarh,65351,36,64495,820,7.9L,14.7L
29,Arunachal Pradesh,55155,101,54774,280,11.9L,13.1L
30,Sikkim,31979,195,31063,396,2.6L,9.7L
31,Nagaland,31842,210,29904,685,4L,12L
32,Ladakh,20962,67,20687,208,5.6L,3.6L
33,Dadra and Nagar Haveli and Daman and Diu,10681,2,10644,4,-,10.3L
34,Lakshadweep,10365,0,10270,51,2.6L,1L
35,Andaman and Nicobar Islands,7651,4,7518,129,6L,4.9L
